#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -2              19               1              HB  2.73241  3.29767  3.08417  3.53007   42004113
               -3              19               1              HB  3.17592  2.94894  3.50590  2.52028   42004193
               -4              19               1              HB  0.67514  1.98877  2.08052  1.44282   42004213
               -5              19               1              HB  2.82779  3.55940  3.09827  3.26963   42004293
               -6              19               1              HB  2.18313  2.73488  2.91662  2.79509   42004313
               -7              19               1              HB  2.77202  3.18060  3.29989  3.28773   42004393
               -8              19               1              HB  3.06757  2.47371  2.89863  2.60874   42004413
               -9              19               1              HB  1.79211  2.15420  2.62670  1.54624   42004493
              -10              19               1              HB  3.29586  2.98418  3.55433  3.13631   42004513
              -11              19               1              HB  2.44837  2.72398  2.98066  2.72482   42004593
              -12              19               1              HB  3.25123  2.52189  3.38332  3.08146   42004613
              -13              19               1              HB  2.14726  2.27774  2.47621  2.71428   42004693
              -14              19               1              HB  3.35291  3.83374  3.81797  3.61722   42004713
              -15              19               1              HB  3.36277  3.75286  3.28446  3.98758   42004793
              -15              19               2              HB  3.18156  3.61859  3.79053  3.63342   42008793
              -16              19               1              HB  2.45906  3.56693  3.69460  2.76969   42004813
              -16              19               2              HB  2.44182  2.82528  3.02343  3.17834   42008813
               -1              20               1              HB  1.29670  1.41244  1.65939  1.65128   42004094
               -2              20               1              HB  4.82226  5.15472  5.18834  5.19379   42004114
               -3              20               1              HB  1.87897  2.78821  2.66413  2.70285   42004194
               -4              20               1              HB  3.89608  4.14883  4.20526  3.63144   42004214
               -5              20               1              HB  2.92147  2.65579  2.29962  2.88919   42004294
               -6              20               1              HB  2.53007  2.74119  2.95549  2.87097   42004314
               -7              20               1              HB  3.11872  2.97681  3.35047  2.62833   42004394
               -8              20               1              HB  2.35693  3.01812  3.03966  2.83458   42004414
               -9              20               1              HB  2.51033  3.41974  3.49230  2.91699   42004494
              -10              20               1              HB  4.20044  4.40085  4.55834  4.33742   42004514
              -11              20               1              HB  2.85496  2.59879  2.99892  2.29982   42004594
              -12              20               1              HB  3.73663  3.78360  3.88629  4.38795   42004614
              -13              20               1              HB  1.64711  1.33195  1.47821  1.30295   42004694
              -14              20               1              HB  1.76515  2.50380  1.98145  2.73121   42004714
              -15              20               1              HB  2.30902  3.12899  2.39472  2.59714   42004794
              -15              20               2              HB  2.03249  2.62186  2.40586  2.62512   42008794
              -16              20               1              HB  1.67151  2.58186  2.28951  2.87042   42004814
              -16              20               2              HB  2.86584  2.77580  2.97667  2.82127   42008814
               -1              21               1              HB  2.11849  1.82877  1.94465  2.24076   42004095
               -2              21               1              HB  3.21751  3.05518  3.83240  3.36160   42004115
               -3              21               1              HB  3.43813  3.38663  3.73402  3.32078   42004195
               -4              21               1              HB  3.74394  4.39320  5.00513  4.11476   42004215
               -5              21               1              HB  3.77284  3.79749  3.73259  3.27235   42004295
               -6              21               1              HB  4.63376  4.37912  4.76884  4.37503   42004315
               -7              21               1              HB  2.70305  2.75022  3.04712  2.72232   42004395
               -8              21               1              HB  3.23523  2.86925  2.84654  3.38654   42004415
               -9              21               1              HB  1.90414  2.54083  2.92249  2.26813   42004495
              -10              21               1              HB  2.73201  2.49477  3.35620  2.59524   42004515
              -11              21               1              HB  3.56009  3.58689  3.87676  3.51534   42004595
              -12              21               1              HB  4.59943  3.94721  4.79333  4.34855   42004615
              -13              21               1              HB  2.15973  2.50788  2.34479  2.22438   42004695
              -14              21               1              HB  3.46436  3.53082  3.73347  3.48343   42004715
              -15              21               1              HB  2.20098  3.38246  2.52392  3.29407   42004795
              -15              21               2              HB  3.12212  3.11304  3.44431  2.97077   42008795
              -16              21               1              HB  4.44981  4.10487  5.11454  4.35460   42004815
              -16              21               2              HB  3.83926  4.06567  4.15995  4.08792   42008815
               -1              22               1              HB  1.51414  2.12263  1.64602  1.92482   42004096
               -2              22               1              HB  2.57646  3.46668  2.89499  2.88284   42004116
               -3              22               1              HB  3.20925  3.34631  3.48454  3.51069   42004196
               -4              22               1              HB  2.99450  2.39486  2.93529  2.63430   42004216
               -5              22               1              HB  4.17729  4.28515  4.19641  4.19105   42004296
               -6              22               1              HB  2.92561  3.71843  3.62516  3.63782   42004316
               -7              22               1              HB  2.06117  2.06823  2.19383  2.12056   42004396
               -8              22               1              HB  3.28924  3.24936  3.18240  3.00410   42004416
