#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -7              18               1              HB  2.92276  2.94096  3.14444  2.79682   42004392
               -8              18               1              HB  2.90691  3.29602  3.47654  2.97022   42004412
               -9              18               1              HB  2.94797  2.54449  2.92798  2.88494   42004492
              -10              18               1              HB  2.86626  3.29889  3.26626  2.81640   42004512
              -11              18               1              HB  3.34878  3.10291  3.30494  2.92044   42004592
              -12              18               1              HB  2.70691  2.88766  3.10576  2.42309   42004612
              -13              18               1              HB  2.67569  3.28107  2.97797  3.08415   42004692
              -14              18               1              HB  2.90854  2.99385  2.80658  3.02774   42004712
              -15              18               1              HB  2.85445  2.95350  2.65116  2.75041   42004792
              -15              18               2              HB  2.84553  2.67200  2.97901  2.70461   42008792
              -16              18               1              HB  2.94793  3.11029  3.33333  3.21626   42004812
              -16              18               2              HB  3.16545  3.03239  3.12798  3.59119   42008812
               -1              19               1              HB  3.29696  2.63344  3.42914  2.58783   42004093
               -2              19               1              HB  2.87252  2.61329  3.36342  2.74580   42004113
               -3              19               1              HB  2.36571  3.32446  2.56445  3.05842   42004193
               -4              19               1              HB  2.77681  3.28783  3.27357  2.94924   42004213
               -5              19               1              HB  2.80536  3.17752  2.62930  3.24859   42004293
               -6              19               1              HB  3.09770  2.93835  3.41096  2.44365   42004313
               -7              19               1              HB  2.87650  2.98531  3.12330  3.36301   42004393
               -8              19               1              HB  2.74305  2.82066  2.95246  2.85012   42004413
               -9              19               1              HB  3.00919  3.24186  3.37110  3.14142   42004493
              -10              19               1              HB  2.93685  3.15653  2.72442  2.75819   42004513
              -11              19               1              HB  2.83573  2.83400  3.02602  2.81225   42004593
              -12              19               1              HB  2.84432  2.63010  2.67164  2.86291   42004613
              -13              19               1              HB  3.31851  3.05284  3.29170  3.00639   42004693
              -14              19               1              HB  2.98321  3.07585  3.04283  3.10153   42004713
              -15              19               1              HB  3.53098  3.06285  2.94118  3.42446   42004793
              -15              19               2              HB  3.37090  2.88761  3.34748  2.77639   42008793
              -16              19               1              HB  2.91739  2.86829  2.98308  2.50919   42004813
              -16              19               2              HB  3.00959  2.96863  3.01481  2.94722   42008813
               -1              20               1              HB  3.03852  3.26741  3.34287  3.30735   42004094
               -2              20               1              HB  3.14229  2.91819  3.59768  2.91861   42004114
               -3              20               1              HB  3.30655  2.91700  3.61609  2.71354   42004194
               -4              20               1              HB  3.25819  2.82208  3.20657  2.84891   42004214
               -5              20               1              HB  3.11120  2.74099  2.78566  3.03997   42004294
               -6              20               1              HB  2.96003  2.95552  3.22378  3.47623   42004314
               -7              20               1              HB  2.91327  3.54289  2.86149  3.00081   42004394
               -8              20               1              HB  2.92926  2.87887  3.30745  2.79976   42004414
               -9              20               1              HB  2.97657  3.39752  3.20427  3.19784   42004494
              -10              20               1              HB  3.13349  2.99325  3.27062  3.21797   42004514
              -11              20               1              HB  3.56435  2.98054  2.88871  2.56285   42004594
              -12              20               1              HB  3.04197  2.84869  3.13451  3.48711   42004614
              -13              20               1              HB  3.36331  2.90707  3.16413  3.01813   42004694
              -14              20               1              HB  3.04925  2.91433  3.52538  2.89209   42004714
              -15              20               1              HB  3.50000  2.79587  3.63771  2.44964   42004794
              -15              20               2              HB  3.02939  2.57686  3.26108  2.62470   42008794
              -16              20               1              HB  2.78537  2.96227  3.27742  2.81547   42004814
              -16              20               2              HB  2.80500  2.50600  3.14303  2.99680   42008814
               -1              21               1              HB  3.48082  2.95989  3.16493  2.98509   42004095
