#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -15              23               1              HB  5.47813  5.26464  5.75304  5.13897   42004797
              -15              23               2              HB  4.38375  4.60363  4.65690  4.59656   42008797
              -16              23               1              HB  4.35614  4.51109  4.67113  4.56487   42004817
              -16              23               2              HB  4.86546  5.05395  4.91339  5.32908   42008817
               -1              24               1              HB  3.66011  3.77544  3.72295  3.19750   42004098
               -2              24               1              HB  5.96201  6.36849  5.98319  6.02473   42004118
               -3              24               1              HB  6.68301  6.08231  6.14578  6.69789   42004198
               -4              24               1              HB  4.10936  4.43809  4.45998  4.31198   42004218
               -5              24               1              HB  5.41504  4.77927  5.34688  4.98221   42004298
               -6              24               1              HB  4.94800  5.14418  5.67392  4.86620   42004318
               -7              24               1              HB  5.24271  5.07111  5.43455  3.76233   42004398
               -8              24               1              HB  4.15368  4.60010  4.37554  4.83132   42004418
               -9              24               1              HB  3.79946  3.52379  3.69100  3.09907   42004498
              -10              24               1              HB  5.09988  4.76534  5.05935  4.54415   42004518
              -11              24               1              HB  5.87910  5.44272  6.14480  4.91563   42004598
              -12              24               1              HB  4.13709  4.12293  4.54385  3.94699   42004618
              -13              24               1              HB  4.51761  3.91438  4.69627  3.84012   42004698
              -14              24               1              HB  5.76568  5.60927  5.56048  5.49314   42004718
