#U fC

#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -6              14               1              HB  3.39917  2.99107  3.70568  2.54164   4200430E
               -7              14               1              HB  3.20998  3.21930  3.71939  3.20999   4200438E
               -8              14               1              HB  3.76611  3.26006  5.14885  4.07282   4200440E
               -9              14               1              HB  3.12444  1.59861  2.77766  2.72493   4200448E
              -10              14               1              HB  4.10934  3.63538  4.46345  2.83458   4200450E
              -11              14               1              HB  3.62304  3.65567  4.00138  3.63020   4200458E
              -12              14               1              HB  2.93264  3.09915  2.90435  2.65689   4200460E
              -13              14               1              HB  3.22221  3.58938  4.15291  2.99287   4200468E
              -14              14               1              HB  3.72912  4.04688  4.20905  3.83504   4200470E
              -15              14               1              HB  3.41874  3.22727  3.93910  3.76593   4200478E
              -15              14               2              HB  3.22272  3.26308  3.62592  3.24646   4200878E
              -16              14               1              HB  2.77776  3.09237  2.53430  2.68339   4200480E
              -16              14               2              HB  3.67764  3.99685  4.10523  4.08999   4200880E
               -1              15               1              HB  2.89251  3.60705  3.16093  3.06217   4200408F
               -2              15               1              HB  2.78642  2.47437  3.18054  2.42224   4200410F
               -3              15               1              HB  3.63376  3.46525  4.03433  3.03707   4200418F
               -4              15               1              HB  2.88662  2.97187  3.29730  2.94313   4200420F
               -5              15               1              HB  3.77872  3.20453  3.72464  3.52605   4200428F
               -6              15               1              HB  2.64178  2.43519  2.97670  2.30574   4200430F
               -7              15               1              HB  2.75510  2.71079  3.19753  2.65216   4200438F
               -8              15               1              HB  2.98647  3.64240  3.24490  2.98402   4200440F
               -9              15               1              HB  1.68722  1.91901  2.70109  1.94996   4200448F
              -10              15               1              HB  2.94750  2.93726  3.30312  2.94443   4200450F
              -11              15               1              HB  3.46809  3.57983  3.79957  3.63214   4200458F
              -12              15               1              HB  2.79036  2.63628  3.20055  2.71980   4200460F
              -13              15               1              HB  2.03003  1.86671  2.45442  2.11806   4200468F
              -14              15               1              HB  3.28558  3.40857  3.67585  3.39854   4200470F
              -15              15               1              HB  3.66489  3.59304  3.72771  3.31802   4200478F
              -15              15               2              HB  3.62689  3.74412  4.18987  3.66977   4200878F
              -16              15               1              HB  2.20520  2.61395  2.72861  2.49366   4200480F
              -16              15               2              HB  3.88046  3.91550  4.16459  3.94440   4200880F
               -1              16               1              HB  2.24616  2.38594  2.20673  2.10202   42004090
               -2              16               1              HB  2.99429  3.10469  3.41683  3.00750   42004110
               -3              16               1              HB  2.37648  2.50222  2.75107  2.40537   42004190
               -4              16               1              HB  2.42300  1.89825  2.68912  2.36027   42004210
               -5              16               1              HB  4.25091  3.81782  5.19980  4.68542   42004290
               -6              16               1              HB  3.05207  3.19335  3.57705  3.21214   42004310
               -7              16               1              HB  2.47690  2.67751  2.94584  2.61170   42004390
               -8              16               1              HB  3.43050  4.27541  3.75623  3.45032   42004410
               -9              16               1              HB  2.73978  2.76623  3.04926  2.45407   42004490
              -10              16               1              HB  3.90072  3.95609  4.21480  3.86692   42004510
              -11              16               1              HB  3.23694  3.46323  3.63647  3.37310   42004590
              -12              16               1              HB  2.07562  2.80317  2.46697  2.37775   42004610
              -13              16               1              HB  1.90334  1.86184  2.12500  1.73145   42004690
              -14              16               1              HB  3.82761  4.02387  4.08923  3.85879   42004710
              -15              16               1              HB  3.87661  3.93751  4.10071  4.02879   42004790
              -15              16               2              HB  2.69400  2.73704  3.05614  2.75738   42008790
              -16              16               1              HB  2.84865  2.57861  3.24829  2.55705   42004810
              -16              16               2              HB  4.10010  4.14570  4.34873  4.28071   42008810
               -1              17               1              HB  2.00759  1.91803  2.15897  1.74969   42004091
               -2              17               1              HB  2.80387  3.00748  3.17038  2.68329   42004111
               -3              17               1              HB  2.68362  2.91795  3.09948  2.75158   42004191
               -4              17               1              HB  2.85148  3.53049  3.87324  3.15073   42004211
               -5              17               1              HB  4.14414  4.16538  4.04125  3.71451   42004291
               -6              17               1              HB  2.52628  2.71330  2.97131  2.54885   42004311
               -7              17               1              HB  2.70496  2.79771  2.98506  2.87785   42004391
               -8              17               1              HB  4.50600  4.43443  4.79748  4.35701   42004411
               -9              17               1              HB  2.73946  2.95994  3.64289  3.32118   42004491
              -10              17               1              HB  3.30011  3.50189  3.61647  3.32542   42004511
              -11              17               1              HB  3.44385  3.49473  3.77626  3.56793   42004591
              -12              17               1              HB  2.04550  2.23632  2.21024  2.11868   42004611
              -13              17               1              HB  2.14576  2.00405  2.34943  1.99704   42004691
              -14              17               1              HB  2.50333  2.93562  2.79331  2.91772   42004711
              -15              17               1              HB  3.55447  3.49603  4.14208  3.44136   42004791
              -15              17               2              HB  2.37483  2.73289  2.71776  2.65209   42008791
              -16              17               1              HB  1.78576  2.19517  1.85605  2.03216   42004811
              -16              17               2              HB  3.17367  3.25037  3.46172  3.23770   42008811
               -1              18               1              HB  2.53831  2.67589  3.17661  1.71121   42004092
               -2              18               1              HB  3.31087  3.21464  4.04962  2.90427   42004112
               -3              18               1              HB  3.86401  3.65204  4.15217  3.58155   42004192
               -4              18               1              HB  2.18649  2.52161  3.06037  2.04114   42004212
               -5              18               1              HB  4.30049  3.86650  4.53401  3.95567   42004292
               -6              18               1              HB  3.49478  3.73287  4.31643  3.57849   42004312
               -7              18               1              HB  3.18904  2.97423  3.57871  2.85924   42004392
               -8              18               1              HB  3.24869  4.00128  4.01524  3.74454   42004412
               -9              18               1              HB  2.93686  2.84215  3.27188  3.14069   42004492
              -10              18               1              HB  3.59341  4.10107  4.21691  3.78271   42004512
              -11              18               1              HB  3.81299  3.80729  4.26054  3.73086   42004592
              -12              18               1              HB  2.73574  2.83033  3.29457  2.39797   42004612
              -13              18               1              HB  2.60167  3.30990  2.97337  2.82269   42004692
              -14              18               1              HB  3.43330  3.59629  3.74535  3.68729   42004712
              -15              18               1              HB  3.91508  3.68366  3.64376  3.78423   42004792
              -15              18               2              HB  2.64295  2.88346  3.15987  2.83604   42008792
              -16              18               1              HB  2.93591  3.15665  3.65659  3.42858   42004812
              -16              18               2              HB  3.80522  3.90983  4.19993  3.93278   42008812
               -1              19               1              HB  3.23354  2.60811  3.32899  2.62594   42004093
               -2              19               1              HB  3.04362  2.98346  3.77494  3.00346   42004113
               -3              19               1              HB  2.59657  3.38732  2.90710  3.30152   42004193
               -4              19               1              HB  1.45464  2.69382  2.51309  1.89299   42004213
               -5              19               1              HB  3.39874  4.37296  3.39884  4.36727   42004293
               -6              19               1              HB  2.71699  2.65266  3.06525  2.28900   42004313
               -7              19               1              HB  2.38187  2.54791  2.77797  2.46855   42004393
               -8              19               1              HB  3.56381  3.22212  3.47952  3.35616   42004413
               -9              19               1              HB  2.43988  2.68750  3.13588  2.43417   42004493
              -10              19               1              HB  2.96287  3.55670  3.29404  3.15697   42004513
              -11              19               1              HB  3.26482  3.29581  3.62030  3.11575   42004593
              -12              19               1              HB  2.51689  2.49730  2.37650  2.58398   42004613
              -13              19               1              HB  3.07597  2.81205  3.29679  2.95702   42004693
              -14              19               1              HB  3.55006  3.71831  3.92711  3.51968   42004713
              -15              19               1              HB  4.41325  4.15396  4.08371  4.35066   42004793
              -15              19               2              HB  2.90027  2.89288  3.22615  2.63098   42008793
              -16              19               1              HB  2.34592  2.71690  3.24033  1.74746   42004813
              -16              19               2              HB  3.49303  3.56369  3.75835  3.13751   42008813
               -1              20               1              HB  1.91884  1.90770  2.50693  2.08698   42004094
               -2              20               1              HB  2.68180  2.50681  3.35009  2.33008   42004114
               -3              20               1              HB  3.87523  3.68444  4.28165  3.38330   42004194
               -4              20               1              HB  3.00496  2.67734  3.26279  2.06117   42004214
               -5              20               1              HB  4.28333  3.50228  3.93003  3.77658   42004294
               -6              20               1              HB  3.38910  3.26177  3.89417  3.24954   42004314
               -7              20               1              HB  2.15617  2.67852  2.38526  2.55626   42004394
               -8              20               1              HB  2.60465  2.77953  3.35972  2.56224   42004414
               -9              20               1              HB  2.65087  3.34641  3.74893  2.73698   42004494
              -10              20               1              HB  3.80833  3.56723  4.23351  3.56898   42004514
              -11              20               1              HB  3.31867  3.42516  3.37780  3.26459   42004594
              -12              20               1              HB  3.27188  3.05979  3.46657  3.70062   42004614
              -13              20               1              HB  2.43310  1.67594  2.17791  1.75106   42004694
              -14              20               1              HB  3.57567  3.14583  4.25643  2.96060   42004714
              -15              20               1              HB  3.51825  2.99426  4.00761  2.43473   42004794
              -15              20               2              HB  2.45164  2.15466  2.90267  2.15839   42008794
              -16              20               1              HB  2.01261  2.33956  2.92181  2.38294   42004814
              -16              20               2              HB  2.85729  2.73945  3.25130  2.83715   42008814
               -1              21               1              HB  3.23321  2.22487  2.79035  2.38166   42004095
               -2              21               1              HB  3.08010  3.55264  3.61862  3.33380   42004115
               -3              21               1              HB  3.95505  4.12912  4.45521  4.04495   42004195
               -4              21               1              HB  2.01950  2.77177  3.35302  2.05424   42004215
               -5              21               1              HB  3.68719  3.81480  3.93633  3.34174   42004295
               -6              21               1              HB  2.29630  2.85606  2.91487  2.76318   42004315
               -7              21               1              HB  2.69459  2.68313  3.10149  2.74886   42004395
               -8              21               1              HB  3.46707  4.10893  3.27915  3.80913   42004415
               -9              21               1              HB  1.90593  2.56476  2.99786  2.39216   42004495
              -10              21               1              HB  4.31682  4.89538  4.81294  4.68963   42004515
              -11              21               1              HB  3.50846  3.67818  3.88896  3.55225   42004595
              -12              21               1              HB  2.97835  3.27636  3.33980  3.44954   42004615
              -13              21               1              HB  2.27314  2.54683  2.39089  2.17904   42004695
              -14              21               1              HB  3.89328  4.26555  4.30212  4.22733   42004715
              -15              21               1              HB  3.26906  3.61486  3.54182  3.54445   42004795
              -15              21               2              HB  2.90208  3.25402  3.37001  3.25443   42008795
              -16              21               1              HB  3.59262  2.69450  4.12808  2.94238   42004815
              -16              21               2              HB  4.08875  3.94542  4.43360  3.92842   42008815
               -1              22               1              HB  3.53365  3.53296  3.95269  3.59542   42004096
               -2              22               1              HB  3.51474  3.35857  4.00007  3.50696   42004116
               -3              22               1              HB  3.90500  3.89467  4.52009  3.90454   42004196
               -4              22               1              HB  2.96522  2.41179  3.12872  2.76000   42004216
               -5              22               1              HB  3.84236  3.55481  4.21414  3.17174   42004296
               -6              22               1              HB  3.00494  2.77093  3.46926  2.43114   42004316
               -7              22               1              HB  3.29284  3.18998  3.68198  3.24554   42004396
               -8              22               1              HB  3.81065  3.80525  3.83555  3.93579   42004416
               -9              22               1              HB  2.76926  2.53714  2.81783  3.02425   42004496
              -10              22               1              HB  3.87617  3.57604  4.19292  3.18942   42004516
              -11              22               1              HB  2.98612  3.07303  3.28448  3.02817   42004596
              -12              22               1              HB  2.41905  2.60034  2.99911  2.65653   42004616
