#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
                7              63               1              HB  4.35235  4.65394  4.71316  4.39602   420063BF
                8              63               1              HB  4.12834  5.67094  5.66022  5.58096   4200643F
                9              63               1              HB  4.16182  3.60347  4.02617  3.57412   420064BF
               10              63               1              HB  4.64384  4.92025  5.01540  4.81235   4200653F
               11              63               1              HB  5.18675  5.44956  5.36782  5.05470   420065BF
               12              63               1              HB  3.11524  3.36471  3.54864  2.54539   4200663F
               13              63               1              HB  4.00323  4.19414  4.67348  3.88857   420066BF
               14              63               1              HB  4.89854  5.19365  5.26259  4.82776   4200673F
               15              63               1              HB  5.61637  5.54337  5.63264  5.57597   420067BF
               15              63               2              HB  4.60721  4.65507  4.97501  4.45538   4200A7BF
               16              63               1              HB  4.71502  4.22440  4.91705  4.21012   4200683F
               16              63               2              HB  4.92794  4.66443  5.12853  4.57386   4200A83F
                1              64               1              HB  4.54983  4.63420  4.73774  4.16938   420060C0
                2              64               1              HB  4.89250  4.88573  5.11685  4.81520   42006140
                3              64               1              HB  4.82311  4.77590  5.12180  4.72700   420061C0
                4              64               1              HB  4.23654  4.03252  4.28259  4.11060   42006240
                5              64               1              HB  5.01140  5.00574  5.99075  5.77791   420062C0
                6              64               1              HB  4.48897  4.36579  4.88085  4.17033   42006340
                7              64               1              HB  4.30933  4.15488  4.64003  4.13847   420063C0
                8              64               1              HB  4.57795  4.81876  4.38083  4.44469   42006440
                9              64               1              HB  3.80192  3.40429  3.55889  3.10246   420064C0
               10              64               1              HB  4.87036  4.78859  5.02174  5.05814   42006540
               11              64               1              HB  5.09033  5.08610  5.42109  4.98387   420065C0
               12              64               1              HB  4.73749  4.43455  5.11179  4.28164   42006640
               13              64               1              HB  3.97621  3.36939  3.97599  3.63947   420066C0
               14              64               1              HB  4.67072  4.86138  4.91845  4.88190   42006740
               15              64               1              HB  6.48523  5.80000  6.02637  5.22804   420067C0
               15              64               2              HB  4.33422  4.62503  4.63157  4.71536   4200A7C0
               16              64               1              HB  2.75506  3.53420  3.97166  3.49390   42006840
               16              64               2              HB  5.11393  5.15851  5.49314  4.57409   4200A840
                1              65               1              HB  2.70629  2.67732  3.09296  2.55988   420060C1
                2              65               1              HB  5.22698  4.97478  5.42651  5.02856   42006141
                3              65               1              HB  5.20919  5.15560  5.32563  4.69479   420061C1
                4              65               1              HB  4.69274  4.64947  5.16166  4.70586   42006241
                5              65               1              HB  6.16294  6.59836  6.10905  6.55517   420062C1
                6              65               1              HB  4.14764  4.25421  4.42633  4.36992   42006341
                7              65               1              HB  4.11939  4.27708  4.24934  4.18661   420063C1
                8              65               1              HB  5.79045  6.31672  5.75437  6.21563   42006441
                9              65               1              HB  3.90056  4.32931  4.37102  4.31801   420064C1
               10              65               1              HB  4.59451  4.70393  4.88271  5.00587   42006541
               11              65               1              HB  4.67499  4.70419  4.92014  4.81302   420065C1
               12              65               1              HB  2.90639  2.76142  3.16845  2.89455   42006641
               13              65               1              HB  4.36464  3.84890  4.48569  4.32966   420066C1
               14              65               1              HB  5.19862  4.55541  5.44260  4.54635   42006741
               15              65               1              HB  5.51992  4.72763  5.44333  5.45414   420067C1
               15              65               2              HB  4.25420  4.13342  4.36612  4.19773   4200A7C1
               16              65               1              HB  4.65744  4.80850  4.96418  4.71045   42006841
               16              65               2              HB  5.03636  5.11556  5.31142  5.20599   4200A841
                1              66               1              HB  4.38942  4.52448  4.19073  4.41923   420060C2
                2              66               1              HB  4.55933  4.47999  4.61995  4.72292   42006142
                3              66               1              HB  5.10296  4.99074  5.37233  4.93598   420061C2
                4              66               1              HB  3.43177  3.54154  4.21411  3.65829   42006242
                5              66               1              HB  4.94524  4.69523  5.29328  4.26800   420062C2
                6              66               1              HB  4.54429  4.82761  4.76828  4.82796   42006342
                7              66               1              HB  4.41087  4.28796  4.67372  4.26330   420063C2
                8              66               1              HB  5.75834  5.20758  6.33078  5.21533   42006442
                9              66               1              HB  4.54460  4.68698  4.92020  4.97972   420064C2
               10              66               1              HB  4.99998  5.08498  5.35889  5.01213   42006542
               11              66               1              HB  4.73599  4.70667  4.83967  4.63546   420065C2
               12              66               1              HB  3.73372  4.62210  3.32170  4.03916   42006642
               13              66               1              HB  4.81586  5.22385  4.98361  5.85832   420066C2
               14              66               1              HB  4.64619  4.89769  4.79706  4.88641   42006742
               15              66               1              HB  5.64767  4.64558  5.60543  4.88948   420067C2
