#U fC

#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -15              16               2              HB  4.18914  3.84162  3.89148  4.46546   42008790
              -16              16               1              HB  5.40712  5.29865  4.82366  5.04886   42004810
              -16              16               2              HB  1.89731  2.26508  1.74312  2.24001   42008810
               -1              17               1              HB  3.32762  3.51189  3.50929  4.19823   42004091
               -2              17               1              HB  4.71962  4.56951  4.70995  4.64649   42004111
               -3              17               1              HB  4.66433  4.91961  4.64133  4.86680   42004191
               -4              17               1              HB  2.45156  2.63981  2.57652  2.77926   42004211
               -5              17               1              HB  2.11123  2.28801  1.60923  2.20067   42004291
               -6              17               1              HB  4.47391  5.03820  4.77606  4.86410   42004311
               -7              17               1              HB  5.12711  4.08949  5.01140  5.42157   42004391
               -8              17               1              HB  3.17463  3.23945  3.24045  3.33170   42004411
               -9              17               1              HB  4.76597  5.04897  4.53390  5.19712   42004491
              -10              17               1              HB  4.49613  4.69361  3.87572  5.27679   42004511
              -11              17               1              HB  2.96083  2.68280  2.64982  3.54023   42004591
              -12              17               1              HB  3.90965  3.82307  3.77868  4.02671   42004611
              -13              17               1              HB  4.93523  4.88229  4.35379  4.94008   42004691
              -14              17               1              HB  4.80592  5.12580  5.22937  5.08949   42004711
              -15              17               1              HB  4.31715  4.03804  4.11795  3.93660   42004791
              -15              17               2              HB  4.28560  4.04319  4.03692  4.91013   42008791
              -16              17               1              HB  5.07733  5.22993  4.80973  5.28490   42004811
              -16              17               2              HB  4.14370  4.06746  4.19671  4.85635   42008811
               -1              18               1              HB  4.04507  3.39365  3.63942  3.60365   42004092
               -2              18               1              HB  4.14190  2.86625  3.72004  3.23473   42004112
               -3              18               1              HB  3.85275  3.52737  4.08428  4.57489   42004192
               -4              18               1              HB  4.58776  4.52080  4.73485  3.94183   42004212
               -5              18               1              HB  2.89694  2.54133  2.60900  2.35652   42004292
               -6              18               1              HB  2.30648  2.16567  2.44538  2.20869   42004312
               -7              18               1              HB  4.06113  4.29338  3.90106  4.21798   42004392
               -8              18               1              HB  3.15465  3.34801  3.40301  2.99568   42004412
               -9              18               1              HB  3.85977  3.28687  3.46236  3.62542   42004492
              -10              18               1              HB  3.11403  3.49427  3.20134  2.89980   42004512
              -11              18               1              HB  3.72490  3.24778  3.20894  2.96011   42004592
              -12              18               1              HB  4.79177  5.05881  4.93332  4.58560   42004612
              -13              18               1              HB  3.42216  3.97916  3.49291  3.86569   42004692
              -14              18               1              HB  3.00930  3.14408  2.38768  3.13801   42004712
              -15              18               1              HB  2.66317  3.03637  2.33580  2.50348   42004792
              -15              18               2              HB  4.36024  3.83980  3.99668  3.98063   42008792
              -16              18               1              HB  3.72436  3.74113  3.67438  3.66110   42004812
              -16              18               2              HB  3.36641  3.20606  2.93197  4.19469   42008812
               -1              19               1              HB  4.03778  3.35213  4.21793  3.30802   42004093
               -2              19               1              HB  3.81513  3.68046  3.95700  3.76624   42004113
               -3              19               1              HB  4.13790  5.11528  4.37054  4.66505   42004193
               -4              19               1              HB  4.47903  4.35439  4.55882  4.56733   42004213
               -5              19               1              HB  3.52936  3.32463  3.22932  3.55558   42004293
               -6              19               1              HB  4.49014  4.44009  4.79977  3.79060   42004313
               -7              19               1              HB  5.15781  5.30079  5.22619  6.34162   42004393
               -8              19               1              HB  2.65986  3.02292  3.06294  2.98388   42004413
               -9              19               1              HB  4.27660  4.49485  4.33702  4.50250   42004493
              -10              19               1              HB  3.91211  3.82219  3.25698  3.42625   42004513
              -11              19               1              HB  3.64182  3.70100  3.73987  3.78158   42004593
              -12              19               1              HB  4.86569  4.38638  4.54010  4.88809   42004613
              -13              19               1              HB  3.78705  3.52497  3.59972  3.47789   42004693
              -14              19               1              HB  4.10071  4.22407  3.88795  4.38838   42004713
              -15              19               1              HB  3.57781  2.89755  2.68762  3.52198   42004793
              -15              19               2              HB  5.39938  4.40938  5.14655  4.59766   42008793
              -16              19               1              HB  4.73332  4.25199  4.09142  4.38494   42004813
              -16              19               2              HB  2.94835  2.78718  2.92828  3.30176   42008813
               -1              20               1              HB  3.48145  4.21189  3.56151  4.32141   42004094
               -2              20               1              HB  5.87392  5.86626  6.06890  6.03959   42004114
               -3              20               1              HB  3.29673  2.98200  3.60621  3.12011   42004194
               -4              20               1              HB  5.52322  5.13650  5.00073  5.66112   42004214
               -5              20               1              HB  2.81183  2.90503  2.39528  3.21418   42004294
               -6              20               1              HB  2.72400  2.95631  2.80891  4.02505   42004314
               -7              20               1              HB  5.52517  6.12761  5.20731  5.11182   42004394
               -8              20               1              HB  3.15232  3.00972  3.12985  3.04773   42004414
               -9              20               1              HB  4.81670  4.87544  4.32127  5.03014   42004494
              -10              20               1              HB  3.24410  3.29702  3.08357  3.83491   42004514
              -11              20               1              HB  5.22815  3.85450  3.81763  3.15761   42004594
              -12              20               1              HB  4.05498  4.04260  4.02266  4.81566   42004614
              -13              20               1              HB  5.22192  5.13406  5.11846  5.37829   42004694
              -14              20               1              HB  2.79669  3.29664  2.79894  3.48023   42004714
              -15              20               1              HB  4.35516  3.66919  3.98577  3.62676   42004794
              -15              20               2              HB  5.24946  4.71891  5.24895  4.80622   42008794
              -16              20               1              HB  5.25484  5.34993  5.26871  5.11826   42004814
              -16              20               2              HB  4.47930  4.12271  4.68361  4.85271   42008814
               -1              21               1              HB  4.17837  4.06535  3.92646  4.03722   42004095
               -2              21               1              HB  3.68087  4.02379  3.30508  3.63917   42004115
               -3              21               1              HB  2.24419  3.39745  2.39710  3.33677   42004195
               -4              21               1              HB  4.05121  3.97645  4.19764  4.15693   42004215
               -5              21               1              HB  3.90934  3.59787  3.20052  3.53574   42004295
               -6              21               1              HB  4.99098  5.06722  5.16605  4.84301   42004315
               -7              21               1              HB  4.18051  4.12874  4.25403  4.52643   42004395
               -8              21               1              HB  2.76044  3.03871  3.01110  3.21102   42004415
