#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -15              20               1              HB  2.86671  3.57490  3.23613  3.36150   42004794
              -15              20               2              HB  2.07214  2.48357  2.51790  2.57354   42008794
              -16              20               1              HB  1.62427  2.61523  2.46222  2.97163   42004814
              -16              20               2              HB  2.79029  2.82818  3.13137  2.91370   42008814
               -1              21               1              HB  2.76113  2.46547  2.45213  2.89779   42004095
               -2              21               1              HB  3.31941  3.22521  3.84399  3.23664   42004115
               -3              21               1              HB  3.95970  4.09385  4.37226  4.03968   42004195
               -4              21               1              HB  2.10709  2.34885  3.43967  2.28810   42004215
               -5              21               1              HB  3.53990  3.85110  3.84987  3.60704   42004295
               -6              21               1              HB  2.75434  2.32066  3.17864  2.63492   42004315
               -7              21               1              HB  2.60442  2.80583  3.01965  2.80104   42004395
               -8              21               1              HB  3.81275  3.46073  3.65872  3.70857   42004415
               -9              21               1              HB  1.82746  2.63690  2.92830  2.47693   42004495
              -10              21               1              HB  4.58449  4.39589  5.17443  4.50366   42004515
              -11              21               1              HB  3.46136  3.75242  3.82504  3.65956   42004595
              -12              21               1              HB  3.41291  2.79679  3.57488  3.31270   42004615
              -13              21               1              HB  2.08066  2.55624  2.38654  2.40238   42004695
              -14              21               1              HB  4.07820  4.07593  4.48245  4.05208   42004715
              -15              21               1              HB  2.66381  3.92168  3.17564  4.15332   42004795
              -15              21               2              HB  3.05095  3.09186  3.55179  3.16488   42008795
              -16              21               1              HB  3.38741  2.88768  4.02186  3.09735   42004815
              -16              21               2              HB  3.23036  3.52215  3.68456  3.51328   42008815
               -1              22               1              HB  3.34565  3.86234  3.42984  3.94050   42004096
               -2              22               1              HB  3.37584  3.77909  3.44799  3.77708   42004116
               -3              22               1              HB  3.80540  4.04441  4.18468  4.09775   42004196
               -4              22               1              HB  2.84390  2.57228  3.02783  2.82075   42004216
               -5              22               1              HB  3.58759  3.80533  3.85231  3.54432   42004296
               -6              22               1              HB  2.20059  3.29499  3.06109  3.15286   42004316
               -7              22               1              HB  3.17840  3.27177  3.53834  3.38777   42004396
               -8              22               1              HB  4.02587  3.87043  3.72034  3.80948   42004416
               -9              22               1              HB  2.70580  2.61210  2.75530  3.00956   42004496
              -10              22               1              HB  3.00292  4.08458  3.81313  3.95581   42004516
              -11              22               1              HB  2.99042  3.11606  3.20644  3.11972   42004596
              -12              22               1              HB  2.21634  2.78486  2.76655  2.94663   42004616
              -13              22               1              HB  2.65623  3.09552  3.20612  3.08368   42004696
              -14              22               1              HB  3.33069  3.78002  3.86629  3.65159   42004716
