#U fC

#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -16              15               1              HB  2.16931  2.74833  2.64389  2.43043   4200480F
              -16              15               2              HB  3.93249  4.05640  4.22572  3.70410   4200880F
               -1              16               1              HB  2.40210  2.36518  2.30865  1.85105   42004090
               -2              16               1              HB  3.01277  3.26904  3.36617  2.90751   42004110
               -3              16               1              HB  2.45183  2.44933  2.86807  2.34535   42004190
               -4              16               1              HB  2.46209  1.95267  2.63887  2.33501   42004210
               -5              16               1              HB  4.24441  3.83058  5.18087  4.73452   42004290
               -6              16               1              HB  2.93298  3.32520  3.41544  3.30694   42004310
               -7              16               1              HB  2.58332  2.69618  3.04647  2.54019   42004390
               -8              16               1              HB  3.25591  4.51731  3.71169  3.55140   42004410
               -9              16               1              HB  2.74485  2.79855  3.09441  2.57387   42004490
              -10              16               1              HB  3.75621  4.05167  4.08090  3.99929   42004510
              -11              16               1              HB  3.29232  3.45286  3.67981  3.39045   42004590
              -12              16               1              HB  2.07580  2.62115  2.53985  2.42558   42004610
              -13              16               1              HB  2.47857  2.48721  2.62533  2.37392   42004690
              -14              16               1              HB  3.80559  4.03181  4.16022  3.93633   42004710
              -15              16               1              HB  3.85909  4.10106  3.89929  4.05931   42004790
              -15              16               2              HB  2.79016  2.71990  3.00667  2.77115   42008790
              -16              16               1              HB  2.86103  2.63297  3.21534  2.61539   42004810
              -16              16               2              HB  4.10370  4.26738  4.30456  4.17556   42008810
               -1              17               1              HB  2.12026  1.77326  2.37343  1.47144   42004091
               -2              17               1              HB  2.24563  3.10787  2.90824  3.24265   42004111
               -3              17               1              HB  2.62998  2.83299  3.08585  2.68143   42004191
               -4              17               1              HB  2.47596  4.06326  3.65825  3.19957   42004211
               -5              17               1              HB  4.07679  4.05923  4.11712  3.64497   42004291
               -6              17               1              HB  2.44345  2.64820  2.78465  2.80933   42004311
               -7              17               1              HB  2.13055  2.21182  2.52607  2.21507   42004391
               -8              17               1              HB  4.13756  4.76679  4.34493  4.77562   42004411
               -9              17               1              HB  2.74168  2.92190  3.69264  3.33932   42004491
              -10              17               1              HB  3.25058  3.40314  3.64782  3.42063   42004511
              -11              17               1              HB  3.47245  3.50738  3.84241  3.41336   42004591
              -12              17               1              HB  2.00260  2.24340  2.18927  2.23622   42004611
              -13              17               1              HB  2.05806  1.97981  2.33068  2.06341   42004691
              -14              17               1              HB  2.53767  2.86750  3.03325  2.73556   42004711
              -15              17               1              HB  3.45798  3.57600  4.03744  3.62639   42004791
              -15              17               2              HB  2.44180  2.70120  2.83214  2.50139   42008791
              -16              17               1              HB  1.81971  2.10631  1.93376  1.96804   42004811
              -16              17               2              HB  3.07956  3.26019  3.52633  3.25727   42008811
               -1              18               1              HB  2.39049  2.70869  2.98508  1.88805   42004092
               -2              18               1              HB  2.80320  3.62509  3.48374  3.48249   42004112
               -3              18               1              HB  3.70109  3.69502  4.17936  3.76362   42004192
               -4              18               1              HB  2.48008  2.60077  2.75554  2.06787   42004212
               -5              18               1              HB  4.22267  3.94443  4.47337  4.02399   42004292
