#U fC

#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
              -16               6               2              HB  0.87959 -0.34743  0.89333 -0.00063 -0.31721  0.93910 -0.42648  0.01186 -0.43413  0.90599   42008806
               -1               7               1              HB  0.71812 -0.26810  0.69231  0.03993 -0.26800  0.70491 -0.26296  0.00935 -0.22515  0.64975   42004087
               -2               7               1              HB  0.59980 -0.20257  0.59044  0.03013 -0.20337  0.58371 -0.19847  0.12118 -0.18911  0.56727   42004107
               -3               7               1              HB  0.54926 -0.19416  0.56735  0.04906 -0.16597  0.54518 -0.16669 -0.05807 -0.18585  0.54689   42004187
               -4               7               1              HB  0.61517 -0.22450  0.58471  0.00934 -0.19820  0.59303 -0.17744  0.14066 -0.14860  0.58185   42004207
               -5               7               1              HB  0.54786 -0.18995  0.53010  0.02566 -0.11937  0.53922 -0.10565 -0.00713 -0.15240  0.52694   42004287
               -6               7               1              HB  0.64394 -0.23627  0.65393 -0.02711 -0.23547  0.60998 -0.23106 -0.02577 -0.22690  0.62166   42004307
               -7               7               1              HB  0.50868 -0.18364  0.55149  0.02835 -0.14156  0.53142 -0.14470  0.02436 -0.14881  0.53238   42004387
               -8               7               1              HB  0.62701 -0.21276  0.63136 -0.05335 -0.22699  0.60401 -0.20311 -0.05950 -0.22218  0.60330   42004407
               -9               7               1              HB  0.62126 -0.20939  0.62804 -0.00538 -0.21782  0.64672 -0.21774 -0.03514 -0.26592  0.66649   42004487
              -10               7               1              HB  0.71153 -0.24618  0.72224 -0.00216 -0.24676  0.70219 -0.24587 -0.12553 -0.23205  0.70113   42004507
              -11               7               1              HB  0.59208 -0.18047  0.57217 -0.03202 -0.20911  0.58189 -0.19630  0.06815 -0.18226  0.58737   42004587
              -12               7               1              HB  0.61498 -0.23069  0.62000 -0.00094 -0.21543  0.62661 -0.17922 -0.01534 -0.15401  0.63825   42004607
              -13               7               1              HB  0.70501 -0.27892  0.75415 -0.00238 -0.26313  0.72215 -0.22885 -0.04153 -0.24506  0.70026   42004687
              -14               7               1              HB  0.61615 -0.20437  0.59893 -0.02586 -0.20826  0.61921 -0.17242 -0.00789 -0.21009  0.59129   42004707
              -15               7               1              HB  0.62407 -0.21433  0.60278  0.00752 -0.14805  0.59990 -0.18317 -0.01717 -0.18667  0.61716   42004787
              -15               7               2              HB  0.66370 -0.25376  0.65555  0.01511 -0.18880  0.63803 -0.20480 -0.06281 -0.26296  0.60785   42008787
              -16               7               1              HB  0.55829 -0.18466  0.56777 -0.01714 -0.21447  0.55674 -0.16983  0.06891 -0.16850  0.55150   42004807
              -16               7               2              HB  0.77210 -0.28203  0.77793  0.00735 -0.23805  0.75140 -0.32873 -0.12231 -0.30089  0.72143   42008807
               -1               8               1              HB  0.90493 -0.38869  0.87978 -0.04995 -0.32128  0.90530 -0.30717 -0.00278 -0.40239  0.82496   42004088
               -2               8               1              HB  0.56609 -0.19845  0.61664  0.01327 -0.18677  0.57730 -0.20496 -0.12716 -0.21798  0.58954   42004108
               -3               8               1              HB  0.57634 -0.19818  0.54433 -0.05724 -0.18978  0.56005 -0.19817 -0.04508 -0.19461  0.58136   42004188
               -4               8               1              HB  0.74905 -0.31518  0.80157 -0.03571 -0.37040  0.85170 -0.27297 -0.03510 -0.33281  0.80581   42004208
               -5               8               1              HB  0.59913 -0.20446  0.65682 -0.03343 -0.22999  0.60454 -0.29160 -0.10496 -0.26557  0.64983   42004288
               -6               8               1              HB  0.59793 -0.22429  0.66256  0.03845 -0.18353  0.64357 -0.19358  0.01906 -0.22992  0.64664   42004308
               -7               8               1              HB  0.67875 -0.22768  0.69027 -0.02543 -0.23375  0.68676 -0.23785 -0.01298 -0.21246  0.67934   42004388
               -8               8               1              HB  0.56037 -0.16107  0.51977 -0.04117 -0.19914  0.53293 -0.24706  0.01292 -0.21509  0.54114   42004408
               -9               8               1              HB  0.49467 -0.16818  0.58007 -0.04653 -0.22406  0.53118 -0.15136  0.01486 -0.16331  0.52464   42004488
              -10               8               1              HB  0.72908 -0.29052  0.85376 -0.05831 -0.38784  0.71890 -0.36677  0.08720 -0.36472  0.79721   42004508
              -11               8               1              HB  0.82089 -0.34285  0.84162 -0.00488 -0.38163  0.84483 -0.32511 -0.02865 -0.32309  0.79530   42004588
              -12               8               1              HB  0.60328 -0.19544  0.61012 -0.06595 -0.24326  0.59677 -0.19313 -0.08119 -0.15948  0.57573   42004608
              -13               8               1              HB  0.64038 -0.23441  0.71053 -0.00795 -0.24006  0.57041 -0.24108 -0.03621 -0.16794  0.65550   42004688
              -14               8               1              HB  0.50795 -0.16830  0.51770 -0.00523 -0.15727  0.49445 -0.11808  0.02305 -0.10488  0.50513   42004708
              -15               8               1              HB  0.60685 -0.28125  0.70915  0.01903 -0.20208  0.59156 -0.29884 -0.12419 -0.29365  0.54727   42004788
              -15               8               2              HB  0.54710 -0.18582  0.53794 -0.02322 -0.18162  0.55011 -0.18243 -0.01462 -0.16816  0.55446   42008788
              -16               8               1              HB  0.52722 -0.19253  0.59163 -0.00302 -0.20798  0.54934 -0.20248  0.01164 -0.20627  0.50936   42004808
              -16               8               2              HB  0.60639 -0.21225  0.58915  0.00661 -0.16991  0.57990 -0.17611  0.01508 -0.19190  0.58295   42008808
               -1               9               1              HB  0.76582 -0.28622  0.72997 -0.05110 -0.29816  0.72941 -0.35967 -0.09074 -0.31644  0.73746   42004089
               -2               9               1              HB  0.58058 -0.19109  0.53296  0.00220 -0.12552  0.54411 -0.18927 -0.13098 -0.16428  0.52638   42004109
               -3               9               1              HB  0.52989 -0.16774  0.50003 -0.08828 -0.24173  0.50599 -0.26294 -0.03294 -0.16442  0.48766   42004189
               -4               9               1              HB  0.71913 -0.28986  0.75699  0.06643 -0.26278  0.72734 -0.26260  0.09455 -0.28251  0.72548   42004209
               -5               9               1              HB  0.61019 -0.22712  0.64306 -0.10359 -0.25620  0.64791 -0.18497 -0.07694 -0.20310  0.62513   42004289
               -6               9               1              HB  0.56962 -0.18974  0.54826 -0.05555 -0.21567  0.56911 -0.19707 -0.05492 -0.15711  0.56164   42004309
               -7               9               1              HB  0.51191 -0.16037  0.49730 -0.04929 -0.19651  0.53790 -0.15527 -0.05929 -0.10917  0.50209   42004389
               -8               9               1              HB  0.55842 -0.19735  0.59309 -0.03989 -0.22624  0.57123 -0.19226 -0.04957 -0.14093  0.54768   42004409
               -9               9               1              HB  0.64919 -0.23935  0.65188 -0.03475 -0.27732  0.65773 -0.22856 -0.02633 -0.21500  0.66163   42004489
              -10               9               1              HB  0.70669 -0.22758  0.70080 -0.03514 -0.27021  0.72961 -0.26306 -0.12429 -0.23549  0.72641   42004509
              -11               9               1              HB  0.56987 -0.18804  0.55075 -0.02380 -0.20051  0.56250 -0.10283  0.00166 -0.10925  0.52550   42004589
              -12               9               1              HB  0.74696 -0.29793  0.73146 -0.01316 -0.23856  0.73604 -0.24005  0.01938 -0.27250  0.73913   42004609
              -13               9               1              HB  0.66614 -0.23056  0.68055  0.01841 -0.17850  0.68519 -0.22548 -0.10769 -0.22850  0.68183   42004689
              -14               9               1              HB  0.58002 -0.19755  0.59548 -0.08664 -0.27489  0.56322 -0.20401  0.11518 -0.14063  0.60263   42004709
              -15               9               1              HB  0.83680 -0.32073  0.83408 -0.04473 -0.30129  0.82713 -0.31766 -0.16559 -0.27358  0.80774   42004789
              -15               9               2              HB  0.63909 -0.19423  0.58159 -0.02058 -0.19904  0.62334 -0.18163  0.07566 -0.16774  0.60924   42008789
              -16               9               1              HB  0.75415 -0.31162  0.77272 -0.00472 -0.28633  0.73034 -0.27609  0.09796 -0.31230  0.74816   42004809
              -16               9               2              HB  0.59614 -0.21893  0.59527 -0.06282 -0.22918  0.56913 -0.13340  0.00278 -0.14512  0.51412   42008809
               -1              10               1              HB  0.65312 -0.24806  0.66233 -0.05741 -0.26384  0.65954 -0.24504  0.07136 -0.24589  0.65720   4200408A
               -2              10               1              HB  0.60293 -0.19817  0.55065  0.02332 -0.14231  0.56664 -0.22996  0.02808 -0.25319  0.55843   4200410A
               -3              10               1              HB  0.55621 -0.18440  0.53627 -0.04639 -0.23391  0.53589 -0.22334  0.10748 -0.16835  0.54328   4200418A
               -4              10               1              HB  0.78868 -0.33443  0.76701 -0.01520 -0.29338  0.79020 -0.29112  0.07011 -0.33639  0.82412   4200420A
               -5              10               1              HB  0.51149 -0.15474  0.48753  0.04091 -0.08017  0.48831 -0.19363 -0.09531 -0.17872  0.51215   4200428A
               -6              10               1              HB  0.65512 -0.21468  0.57604 -0.04091 -0.26757  0.64269 -0.27309 -0.11127 -0.19472  0.60199   4200430A
               -7              10               1              HB  0.52956 -0.16799  0.53909 -0.01190 -0.17124  0.49935 -0.10752  0.10009 -0.10642  0.52581   4200438A
               -8              10               1              HB  0.67540 -0.24893  0.73335 -0.03269 -0.29751  0.68523 -0.22622  0.00214 -0.27117  0.68493   4200440A
