#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -16              15               2              HB  5.29724  5.14162  5.36507  4.92013   4200880F
               -1              16               1              HB  0.90558  1.50470  0.81533  1.15078   42004090
               -2              16               1              HB  4.29036  4.29670  4.46216  4.25553   42004110
               -3              16               1              HB  2.79595  3.19752  3.19219  3.05223   42004190
               -4              16               1              HB  2.93769  2.62058  3.08146  3.06775   42004210
               -5              16               1              HB  2.87691  2.64649  3.68025  3.67148   42004290
               -6              16               1              HB  3.05559  3.17877  3.40537  3.16862   42004310
               -7              16               1              HB  3.14150  3.18773  3.52205  3.17918   42004390
               -8              16               1              HB  4.10027  4.78268  4.31187  4.05758   42004410
               -9              16               1              HB  3.30773  3.38541  3.53656  3.12218   42004490
              -10              16               1              HB  3.92910  3.94283  4.08282  3.81910   42004510
              -11              16               1              HB  2.68113  2.83621  3.09617  2.73845   42004590
              -12              16               1              HB  3.39362  3.61412  3.83931  3.38830   42004610
              -13              16               1              HB  2.34166  2.54573  2.62807  2.45111   42004690
              -14              16               1              HB  3.15862  3.45554  3.37757  3.29747   42004710
              -15              16               1              HB  3.61355  4.23100  3.72256  4.14857   42004790
              -15              16               2              HB  3.79793  3.95835  4.14280  3.99165   42008790
              -16              16               1              HB  4.65561  4.44091  4.89762  4.24089   42004810
              -16              16               2              HB  2.86646  2.91852  3.04157  2.90219   42008810
               -1              17               1              HB  0.70955  0.89697  0.79151  1.12064   42004091
               -2              17               1              HB  3.17300  3.60490  3.63690  3.55496   42004111
               -3              17               1              HB  3.27947  3.38141  3.66069  3.30548   42004191
               -4              17               1              HB  0.87767  1.69731  1.54810  1.61052   42004211
               -5              17               1              HB  3.48006  3.49311  3.35290  3.22299   42004291
               -6              17               1              HB  2.41273  2.49923  2.88223  2.63052   42004311
               -7              17               1              HB  3.30074  3.36165  3.56499  3.40472   42004391
               -8              17               1              HB  4.38917  4.34434  4.49787  4.56109   42004411
               -9              17               1              HB  3.85990  4.07835  4.71520  4.47082   42004491
              -10              17               1              HB  3.24942  3.31406  3.72278  3.27220   42004511
              -11              17               1              HB  2.91406  2.84763  3.16414  2.89017   42004591
              -12              17               1              HB  1.41087  1.52754  1.56148  1.66245   42004611
              -13              17               1              HB  1.98513  2.09523  2.13583  2.07571   42004691
              -14              17               1              HB  3.21266  3.40619  3.57340  3.25076   42004711
              -15              17               1              HB  3.21913  3.63412  3.68969  3.73805   42004791
              -15              17               2              HB  2.54217  2.52662  2.88723  2.44603   42008791
              -16              17               1              HB  2.32413  2.80830  2.36132  2.57351   42004811
              -16              17               2              HB  3.17713  3.23670  3.43414  3.21931   42008811
               -1              18               1              HB  2.00312  2.93364  2.69101  2.42550   42004092
               -2              18               1              HB  4.04704  4.53815  4.46848  4.75655   42004112
               -3              18               1              HB  3.52521  3.85615  3.92957  3.81080   42004192
               -4              18               1              HB  2.51451  2.92441  3.25192  3.33075   42004212
               -5              18               1              HB  2.92600  2.81980  2.95653  2.94137   42004292
               -6              18               1              HB  2.86708  3.09020  3.23698  3.29436   42004312
               -7              18               1              HB  3.40784  3.81235  3.71685  4.01925   42004392
               -8              18               1              HB  3.75233  4.49804  4.26871  4.62281   42004412
               -9              18               1              HB  3.32379  3.53994  3.53776  3.97694   42004492
              -10              18               1              HB  4.31340  4.53187  4.71999  4.48682   42004512
              -11              18               1              HB  3.07343  3.21053  3.49747  3.41292   42004592
              -12              18               1              HB  3.97412  3.91024  4.16735  3.92124   42004612
              -13              18               1              HB  2.99822  2.96040  3.18587  2.34805   42004692
              -14              18               1              HB  2.97304  3.00122  3.14824  2.99112   42004712
              -15              18               1              HB  3.54200  2.76894  3.18862  2.88235   42004792
              -15              18               2              HB  3.41252  3.38637  3.65193  3.27021   42008792
              -16              18               1              HB  2.76210  3.21662  3.50510  3.49512   42004812
              -16              18               2              HB  3.15012  3.31210  3.51907  3.26532   42008812
               -1              19               1              HB  2.39532  2.07926  2.46783  2.24326   42004093
               -2              19               1              HB  2.78670  3.19827  3.20750  3.43486   42004113
               -3              19               1              HB  3.15726  2.96120  3.40359  2.61471   42004193
               -4              19               1              HB  0.92625  1.93272  2.05996  1.38060   42004213
               -5              19               1              HB  2.94705  3.54246  2.99245  3.44914   42004293
               -6              19               1              HB  2.29526  2.80328  2.81458  2.80826   42004313
               -7              19               1              HB  2.87126  3.16263  3.34733  3.25281   42004393
               -8              19               1              HB  2.95458  2.46057  2.96309  2.66646   42004413
               -9              19               1              HB  1.82276  2.10644  2.62719  1.59600   42004493
              -10              19               1              HB  3.13672  3.01943  3.71604  3.09485   42004513
