#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -13              14               1              HB  3.15933  3.35900  3.45500  2.94667   4200468E
              -14              14               1              HB  2.63800  3.31100  3.24900  3.41733   4200470E
              -15              14               1              HB  2.76733  2.59100  3.23400  2.82867   4200478E
              -15              14               2              HB  2.83400  2.60200  3.39900  3.06800   4200878E
              -16              14               1              HB  2.96733  3.02600  2.77300  3.00667   4200480E
              -16              14               2              HB  2.35933  3.36800  3.10800  3.51000   4200880E
               -1              15               1              HB  2.40300  3.17200  2.80467  2.89600   4200408F
               -2              15               1              HB  3.34100  2.90733  3.52667  3.26100   4200410F
               -3              15               1              HB  3.05600  2.78733  3.14533  2.22500   4200418F
               -4              15               1              HB  3.12800  3.02000  3.08733  3.09600   4200420F
               -5              15               1              HB  2.98200  3.05200  2.85333  2.94067   4200428F
               -6              15               1              HB  2.98400  2.76333  2.78000  2.66800   4200430F
               -7              15               1              HB  2.72800  2.53733  3.06733  2.79000   4200438F
               -8              15               1              HB  2.79600  3.15733  2.73000  2.73000   4200440F
               -9              15               1              HB  2.37000  2.72200  2.82467  2.76800   4200448F
              -10              15               1              HB  3.16900  2.79400  3.45067  2.96800   4200450F
              -11              15               1              HB  3.05700  2.83267  2.97733  2.81300   4200458F
              -12              15               1              HB  3.21200  3.16533  3.12267  3.08900   4200460F
              -13              15               1              HB  2.74300  2.92500  2.88800  3.08133   4200468F
              -14              15               1              HB  2.79800  2.78667  3.27467  2.77400   4200470F
              -15              15               1              HB  3.07000  3.07200  2.95267  3.12667   4200478F
              -15              15               2              HB  2.46000  2.56267  3.07067  2.68900   4200878F
              -16              15               1              HB  2.84000  3.25200  2.92267  3.13200   4200480F
              -16              15               2              HB  2.89900  2.52467  2.90000  3.03600   4200880F
               -1              16               1              HB  3.06300  2.79200  2.92267  2.90333   42004090
               -2              16               1              HB  3.17600  3.26500  3.14333  3.09800   42004110
               -3              16               1              HB  2.87200  3.18300  2.99600  3.12133   42004190
               -4              16               1              HB  3.19200  2.65467  3.13000  2.84800   42004210
               -5              16               1              HB  3.00500  2.71600  3.45667  3.38333   42004290
               -6              16               1              HB  2.76600  2.73800  2.92533  2.90533   42004310
               -7              16               1              HB  3.13700  3.37200  3.32200  2.92933   42004390
               -8              16               1              HB  3.20200  3.45800  3.09600  2.93400   42004410
               -9              16               1              HB  3.02700  2.63400  3.25533  3.07800   42004490
              -10              16               1              HB  3.05700  3.24500  3.03133  3.31933   42004510
              -11              16               1              HB  2.68400  3.14800  2.82667  3.00400   42004590
              -12              16               1              HB  2.62100  3.30333  2.64667  2.64200   42004610
              -13              16               1              HB  2.89700  2.45800  2.71867  2.36400   42004690
              -14              16               1              HB  2.85600  3.16400  2.79000  3.17700   42004710
              -15              16               1              HB  2.90700  2.77800  2.70800  2.67800   42004790
              -15              16               2              HB  2.80800  2.68333  2.82533  3.03600   42008790
              -16              16               1              HB  3.24500  3.04333  3.14200  2.97000   42004810
              -16              16               2              HB  2.75500  2.92733  2.85200  3.12600   42008810
               -1              17               1              HB  2.90000  2.97700  3.09267  3.03200   42004091
               -2              17               1              HB  2.83800  2.82333  3.06400  2.65900   42004111
               -3              17               1              HB  2.88000  3.08100  3.03867  2.99933   42004191
               -4              17               1              HB  2.84400  3.15300  3.40800  2.98667   42004211
               -5              17               1              HB  2.82000  2.96000  2.53067  2.65133   42004291
               -6              17               1              HB  2.80400  3.24267  3.21000  3.10500   42004311
               -7              17               1              HB  3.39400  2.96900  3.50600  3.61333   42004391
               -8              17               1              HB  3.12500  3.11200  3.32600  3.03867   42004411
               -9              17               1              HB  3.04300  3.29500  3.40200  3.60467   42004491
              -10              17               1              HB  3.14800  3.39000  3.02400  3.64800   42004511
              -11              17               1              HB  2.95500  2.78300  2.93467  3.18933   42004591
              -12              17               1              HB  2.72400  2.72300  2.74867  2.77467   42004611
              -13              17               1              HB  3.09700  2.99800  2.87467  2.88933   42004691
              -14              17               1              HB  2.79400  3.22600  3.14200  3.25667   42004711
              -15              17               1              HB  3.48100  3.19500  3.65133  3.16533   42004791
              -15              17               2              HB  2.75600  2.88800  2.75267  3.38800   42008791
              -16              17               1              HB  2.65500  2.92900  2.63800  2.85667   42004811
              -16              17               2              HB  3.07600  3.00000  3.27067  3.44533   42008811
               -1              18               1              HB  2.89500  2.55900  3.03467  2.17933   42004092
               -2              18               1              HB  3.16600  2.34900  3.34467  2.44600   42004112
               -3              18               1              HB  3.11000  2.78667  3.41400  3.34400   42004192
               -4              18               1              HB  2.83400  2.86300  3.33333  2.24400   42004212
               -5              18               1              HB  3.38900  2.94600  3.29933  2.88600   42004292
               -6              18               1              HB  2.79300  2.74600  3.32133  2.77267   42004312
               -7              18               1              HB  2.95700  2.94000  3.12333  2.81800   42004392
               -8              18               1              HB  2.95100  3.26600  3.48133  2.96600   42004412
               -9              18               1              HB  2.90400  2.54300  2.92000  2.86267   42004492
              -10              18               1              HB  2.79000  3.27100  3.25800  2.77067   42004512
              -11              18               1              HB  3.30500  3.11933  3.26667  2.90200   42004592
              -12              18               1              HB  2.72700  2.86500  3.12667  2.45333   42004612
              -13              18               1              HB  2.65500  3.30400  2.90667  3.10600   42004692
              -14              18               1              HB  2.89200  2.98700  2.75267  3.06067   42004712
              -15              18               1              HB  2.78000  2.93067  2.55600  2.77000   42004792
              -15              18               2              HB  2.81800  2.68300  2.95933  2.77000   42008792
              -16              18               1              HB  2.91300  3.08733  3.32800  3.19800   42004812
              -16              18               2              HB  3.17900  3.03000  3.10600  3.64467   42008812
               -1              19               1              HB  3.36800  2.63500  3.49067  2.56267   42004093
               -2              19               1              HB  2.90700  2.61900  3.37400  2.68200   42004113
               -3              19               1              HB  2.28600  3.39900  2.60333  3.14333   42004193
               -4              19               1              HB  2.78100  3.29300  3.23133  2.94000   42004213
               -5              19               1              HB  2.81400  3.15800  2.65533  3.26200   42004293
               -6              19               1              HB  3.14000  2.90900  3.47867  2.36000   42004313
               -7              19               1              HB  2.97200  3.02000  3.26467  3.40400   42004393
               -8              19               1              HB  2.68700  2.85700  2.89733  2.80800   42004413
               -9              19               1              HB  3.03400  3.19400  3.41933  3.12867   42004493
              -10              19               1              HB  2.95200  3.24200  2.69467  2.80667   42004513
              -11              19               1              HB  2.79600  2.88400  3.05467  2.81000   42004593
              -12              19               1              HB  2.84600  2.75400  2.61000  2.96600   42004613
              -13              19               1              HB  3.29300  3.07800  3.21333  3.07200   42004693
              -14              19               1              HB  3.01800  3.06800  3.07333  3.13667   42004713
              -15              19               1              HB  3.52500  3.12500  2.96667  3.40733   42004793
              -15              19               2              HB  3.40200  2.92700  3.34600  2.78733   42008793
              -16              19               1              HB  2.90600  2.90600  2.95600  2.48733   42004813
              -16              19               2              HB  2.97000  2.93300  2.95333  2.91600   42008813
               -1              20               1              HB  2.43600  2.60800  2.82667  2.64733   42004094
               -2              20               1              HB  3.22500  2.95700  3.67133  2.96933   42004114
               -3              20               1              HB  3.35200  2.84800  3.64300  2.63133   42004194
               -4              20               1              HB  3.34067  2.85000  3.24000  2.81800   42004214
               -5              20               1              HB  3.08400  2.68900  2.76467  2.95067   42004294
               -6              20               1              HB  2.94200  2.93500  3.23667  3.44400   42004314
               -7              20               1              HB  2.90067  3.63300  2.84600  3.02933   42004394
               -8              20               1              HB  2.93133  2.84300  3.28500  2.72733   42004414
               -9              20               1              HB  2.98000  3.41500  3.25400  3.21400   42004494
              -10              20               1              HB  3.18800  2.95500  3.35000  3.09933   42004514
              -11              20               1              HB  3.58000  2.99000  2.85500  2.59000   42004594
              -12              20               1              HB  3.09467  2.92100  3.14100  3.51600   42004614
              -13              20               1              HB  3.41800  2.95600  3.24400  2.97533   42004694
              -14              20               1              HB  3.03000  2.86700  3.57000  2.84800   42004714
              -15              20               1              HB  3.56300  2.80300  3.64867  2.44133   42004794
              -15              20               2              HB  3.14000  2.56200  3.31400  2.59733   42008794
              -16              20               1              HB  2.81800  3.02500  3.29600  2.83667   42004814
              -16              20               2              HB  2.77800  2.48600  3.19200  3.05400   42008814
               -1              21               1              HB  3.51200  2.91000  3.21500  2.94000   42004095
               -2              21               1              HB  2.72733  3.24400  2.93500  2.87600   42004115
               -3              21               1              HB  2.47467  3.12800  2.78400  3.08933   42004195
               -4              21               1              HB  2.40533  2.76900  3.13000  2.50467   42004215
               -5              21               1              HB  3.12800  3.05800  2.90100  2.79133   42004295
               -6              21               1              HB  2.80067  3.26000  3.42000  3.24400   42004315
               -7              21               1              HB  2.85733  2.83400  3.05400  3.06400   42004395
               -8              21               1              HB  2.77133  3.31100  2.84800  3.12867   42004415
               -9              21               1              HB  2.50733  3.01900  3.06700  2.77867   42004495
              -10              21               1              HB  2.90133  3.43400  2.82700  3.29200   42004515
