#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
               -7               9               1              HB  0.43810 -0.13344  0.46089  1.27994  0.65204  0.44676  0.01189 -0.25716  0.92380  0.47420   42004389
               -8               9               1              HB  0.48322 -1.84696  0.51311 -1.22447 -1.64461  0.52472 -1.98791 -2.04835 -1.78681  0.46342   42004409
               -9               9               1              HB  0.56956  2.98261  0.57290  3.04561  3.10912  0.57619  2.83955  3.31312  3.01192  0.56328   42004489
              -10               9               1              HB  0.62274  5.76661  0.62190  6.97439  5.58945  0.64110  5.70169  4.74231  5.38842  0.62338   42004509
              -11               9               1              HB  0.48596  4.58744  0.47200  5.96717  5.79582  0.47415  4.93078  5.24567  6.30476  0.45938   42004589
              -12               9               1              HB  0.60934 -1.42660  0.60999 -0.17402 -2.12376  0.64098 -1.03100 -2.25495 -1.74716  0.62250   42004609
              -13               9               1              HB  0.60096 -2.84167  0.55299 -2.83333 -2.63929  0.56638 -3.22317 -2.77129 -3.27157  0.50688   42004689
              -14               9               1              HB  0.48717  1.66006  0.47402  5.25953  4.17065  0.45714  1.89562  0.63940  4.31054  0.48907   42004709
              -15               9               1              HB  0.62225  5.30751  0.67717  5.78588  3.81285  0.64474  6.15718  4.56064  4.41719  0.59838   42004789
              -15               9               2              HB  0.48827  2.71976  0.49773  3.28308  2.99628  0.45828  2.04348  2.08697  2.15547  0.44297   42008789
              -16               9               1              HB  0.65817 -0.63371  0.60622 -0.10186 -0.19455  0.63310 -1.47594 -0.74760 -0.98651  0.62218   42004809
              -16               9               2              HB  0.49533  6.76372  0.48272  7.21381  6.72980  0.45679  5.62547  5.62395  5.51961  0.45383   42008809
               -1              10               1              HB  0.48285 -2.71193  0.44045 -1.77101 -2.52445  0.51038 -3.28839 -3.74615 -3.06115  0.49212   4200408A
               -2              10               1              HB  0.55204  1.57260  0.53128  3.72526  3.05997  0.51699  3.06069  2.03430  4.61748  0.51842   4200410A
               -3              10               1              HB  0.40052  6.14361  0.39582  6.99371  7.09957  0.38564  5.92653  6.04459  6.75612  0.38400   4200418A
               -4              10               1              HB  0.69458 -2.84888  0.68599 -2.45421 -2.98507  0.67110 -3.70617 -3.51364 -3.95143  0.64892   4200420A
               -5              10               1              HB  0.39394  2.82538  0.39639  2.45084  2.20838  0.39336  0.52593  0.60041 -0.09602  0.39252   4200428A
               -6              10               1              HB  0.56530  0.14495  0.55372  2.53051  3.09503  0.53386 -0.47643 -1.01013  2.55682  0.47684   4200430A
               -7              10               1              HB  0.42621  1.42239  0.45382  3.05935  0.89466  0.43024  1.38843 -0.83327  1.00525  0.46268   4200438A
               -8              10               1              HB  0.61224  7.14157  0.58562  7.96263  8.82584  0.61896  5.92025  7.03286  7.47897  0.64256   4200440A
               -9              10               1              HB  0.38775 -0.90343  0.45448 -0.89752 -0.18812  0.41788 -1.14493 -0.08604 -0.45532  0.43723   4200448A
              -10              10               1              HB  0.58663  4.75042  0.58578  5.79976  5.04205  0.58528  4.36581  3.59842  4.17221  0.53260   4200450A
              -11              10               1              HB  0.51557  8.01406  0.46422  9.04509  9.12512  0.52863  6.91824  7.14885  7.91904  0.50390   4200458A
