#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
               -4               8               1              HB  0.69217 -0.23122  0.72989 -0.00423 -0.25884  0.74345 -0.24905 -0.03191 -0.28042  0.68974   42004208
               -5               8               1              HB  0.61628 -0.16752  0.61003  0.02183 -0.22105  0.55598 -0.18963 -0.07888 -0.21636  0.55671   42004288
               -6               8               1              HB  0.60978 -0.21456  0.58252  0.00846 -0.19531  0.61780 -0.20703  0.00201 -0.19881  0.61874   42004308
               -7               8               1              HB  0.63333 -0.21075  0.60936 -0.11195 -0.26665  0.67337 -0.17628 -0.05908 -0.26431  0.67195   42004388
               -8               8               1              HB  0.62785 -0.11809  0.54671  0.00054 -0.12218  0.43794 -0.22361 -0.02267 -0.11619  0.56009   42004408
               -9               8               1              HB  0.58583 -0.19475  0.57640 -0.00384 -0.17016  0.48102 -0.20260 -0.05057 -0.15612  0.53619   42004488
              -10               8               1              HB  0.64552 -0.23688  0.63608  0.03761 -0.28997  0.64863 -0.21361 -0.04351 -0.26169  0.66686   42004508
              -11               8               1              HB  0.80185 -0.31789  0.75487  0.05302 -0.22450  0.74826 -0.32440  0.02791 -0.37182  0.86938   42004588
              -12               8               1              HB  0.59795 -0.19694  0.57438  0.02214 -0.20139  0.56943 -0.19811 -0.04014 -0.19291  0.56200   42004608
              -13               8               1              HB  0.62299 -0.28002  0.62547 -0.03482 -0.23753  0.60326 -0.21136  0.06478 -0.14091  0.56855   42004688
              -14               8               1              HB  0.47748 -0.16715  0.49111  0.06487 -0.16251  0.48615 -0.13281 -0.01589 -0.14237  0.43628   42004708
              -15               8               1              HB  0.53353 -0.15231  0.46157 -0.03055 -0.14021  0.48799 -0.15521 -0.08006 -0.19797  0.51644   42004788
              -15               8               2              HB  0.50786 -0.14993  0.50702 -0.06330 -0.15421  0.49434 -0.19809 -0.02683 -0.17594  0.52843   42008788
              -16               8               1              HB  0.54962 -0.19180  0.50601  0.02429 -0.18242  0.49150 -0.18887 -0.01507 -0.17536  0.52263   42004808
              -16               8               2              HB  0.59409 -0.21153  0.57998 -0.06524 -0.21180  0.57057 -0.19370  0.01283 -0.19757  0.54690   42008808
               -1               9               1              HB  0.70984 -0.24665  0.67986 -0.00324 -0.17173  0.65875 -0.17488  0.02460 -0.21277  0.62043   42004089
               -2               9               1              HB  0.53576 -0.19370  0.53829  0.05494 -0.26129  0.48321 -0.19805 -0.09811 -0.14923  0.49074   42004109
               -3               9               1              HB  0.49375 -0.16224  0.52460 -0.09228 -0.08763  0.49108 -0.20581  0.06516 -0.14995  0.45603   42004189
               -4               9               1              HB  0.69128 -0.25175  0.67831  0.01546 -0.26776  0.62479 -0.31696 -0.06327 -0.20673  0.65047   42004209
               -5               9               1              HB  0.68960 -0.22208  0.63110 -0.08610 -0.20554  0.59741 -0.25574 -0.02935 -0.21868  0.67865   42004289
               -6               9               1              HB  0.53490 -0.17400  0.51978  0.02618 -0.25321  0.52922 -0.20052 -0.03277 -0.17558  0.51509   42004309
               -7               9               1              HB  0.51181 -0.14545  0.51763 -0.01484 -0.19987  0.51312 -0.23643 -0.03786 -0.18423  0.53667   42004389
               -8               9               1              HB  0.54863 -0.18584  0.57885  0.04023 -0.21641  0.56300 -0.20088 -0.03543 -0.16645  0.50243   42004409
               -9               9               1              HB  0.66022 -0.25799  0.68503 -0.05344 -0.29350  0.62795 -0.20200 -0.05257 -0.21196  0.61285   42004489
              -10               9               1              HB  0.69528 -0.25478  0.69243 -0.10255 -0.26871  0.74701 -0.17500 -0.07561 -0.28791  0.68222   42004509
              -11               9               1              HB  0.56931 -0.16822  0.52642  0.00426 -0.17002  0.52826 -0.26611  0.01064 -0.15701  0.54857   42004589
              -12               9               1              HB  0.73084 -0.26588  0.70851 -0.01022 -0.30734  0.74751 -0.27443 -0.03765 -0.27651  0.70575   42004609
              -13               9               1              HB  0.70070 -0.26793  0.64198 -0.01151 -0.24005  0.63963 -0.16710 -0.01276 -0.21927  0.56318   42004689
              -14               9               1              HB  0.59103 -0.19781  0.57229 -0.01219 -0.22797  0.53439 -0.17313 -0.05114 -0.18767  0.57048   42004709
              -15               9               1              HB  0.78681 -0.32460  0.81220 -0.00189 -0.34798  0.77703 -0.13759 -0.04129 -0.26609  0.72260   42004789
              -15               9               2              HB  0.60698 -0.22711  0.62082  0.06212 -0.15553  0.53021 -0.11859  0.01850 -0.14543  0.51228   42008789
              -16               9               1              HB  0.76032 -0.27038  0.69986 -0.03851 -0.26988  0.71803 -0.29505  0.05023 -0.26564  0.70956   42004809
              -16               9               2              HB  0.59060 -0.20615  0.59083  0.01795 -0.22997  0.53352 -0.18552 -0.04199 -0.15810  0.54612   42008809
               -1              10               1              HB  0.59984 -0.19559  0.55072  0.03048 -0.20640  0.61148 -0.21538 -0.00820 -0.24722  0.58755   4200408A
               -2              10               1              HB  0.62944 -0.22538  0.61506 -0.06720 -0.22208  0.57345 -0.12269 -0.02183 -0.20429  0.58236   4200410A
               -3              10               1              HB  0.51956 -0.16764  0.51605 -0.07401 -0.13138  0.47865 -0.07837 -0.00248 -0.13020  0.48240   4200418A
               -4              10               1              HB  0.78182 -0.25847  0.76397 -0.04617 -0.23152  0.74612 -0.12541  0.14015 -0.12749  0.72054   4200420A
               -5              10               1              HB  0.49478 -0.14433  0.48505 -0.00625 -0.08972  0.47742 -0.15404  0.04945 -0.15014  0.47830   4200428A
               -6              10               1              HB  0.69496 -0.25959  0.66326 -0.06252 -0.23306  0.64298 -0.17721 -0.03720 -0.20653  0.57368   4200430A
               -7              10               1              HB  0.53304 -0.18357  0.59574 -0.01692 -0.19747  0.52670 -0.27988 -0.00455 -0.18877  0.56692   4200438A
