#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -15              19               2              HB  2.69784  2.90518  3.19903  2.86258   42008793
              -16              19               1              HB  2.00794  2.86647  3.04767  2.03843   42004813
              -16              19               2              HB  3.15524  3.38678  3.76637  3.44545   42008813
               -1              20               1              HB  1.66396  2.16831  2.04062  2.41368   42004094
               -2              20               1              HB  2.32475  2.89471  2.80878  2.87990   42004114
               -3              20               1              HB  3.11150  4.17627  3.75488  4.05859   42004194
               -4              20               1              HB  2.75374  3.00208  2.95787  2.35279   42004214
               -5              20               1              HB  4.05511  3.66882  3.46539  4.11673   42004294
               -6              20               1              HB  3.12574  3.43645  3.57335  3.44530   42004314
               -7              20               1              HB  2.56787  2.32481  2.89611  2.02691   42004394
               -8              20               1              HB  2.23779  3.05359  3.00066  2.90620   42004414
               -9              20               1              HB  2.55072  3.40601  3.45560  2.86466   42004494
              -10              20               1              HB  3.52531  3.80704  3.80820  3.84140   42004514
              -11              20               1              HB  3.47743  3.26080  3.67070  2.97434   42004594
              -12              20               1              HB  3.12947  3.30010  3.19373  3.91056   42004614
              -13              20               1              HB  2.13991  1.91117  2.00188  2.07357   42004694
              -14              20               1              HB  2.77454  3.77481  3.13655  3.95348   42004714
              -15              20               1              HB  2.91089  3.59811  3.15073  3.23499   42004794
              -15              20               2              HB  2.11093  2.48436  2.49782  2.60601   42008794
              -16              20               1              HB  1.67121  2.66373  2.34344  2.90175   42004814
              -16              20               2              HB  2.84414  2.82228  3.03871  2.93234   42008814
               -1              21               1              HB  2.74531  2.46362  2.39885  2.84259   42004095
               -2              21               1              HB  3.22909  3.18744  3.70660  3.27322   42004115
               -3              21               1              HB  3.83021  4.04082  4.23186  4.00619   42004195
               -4              21               1              HB  2.01560  2.40160  3.38879  2.27677   42004215
               -5              21               1              HB  3.53992  3.79790  3.72896  3.49353   42004295
               -6              21               1              HB  2.77224  2.42131  3.08853  2.62421   42004315
               -7              21               1              HB  2.64125  2.75165  3.04301  2.79071   42004395
               -8              21               1              HB  3.77614  3.41941  3.51817  3.89707   42004415
               -9              21               1              HB  1.83279  2.55869  2.83606  2.45393   42004495
              -10              21               1              HB  4.72942  4.31275  4.97377  4.39156   42004515
              -11              21               1              HB  3.38991  3.79102  3.84430  3.71308   42004595
              -12              21               1              HB  3.45082  2.71993  3.48494  3.21307   42004615
              -13              21               1              HB  2.18492  2.44266  2.37886  2.20188   42004695
              -14              21               1              HB  4.08579  3.99361  4.31508  4.03230   42004715
              -15              21               1              HB  2.74961  3.83926  3.11097  3.98488   42004795
              -15              21               2              HB  3.15502  2.98381  3.49594  3.01556   42008795
              -16              21               1              HB  3.30662  2.85990  3.95287  3.13122   42004815
              -16              21               2              HB  3.77264  4.06102  4.14192  4.04091   42008815
               -1              22               1              HB  3.33205  3.74550  3.42965  3.90195   42004096
               -2              22               1              HB  3.35619  3.79174  3.39309  3.66844   42004116
               -3              22               1              HB  3.73158  4.01034  4.05492  4.03962   42004196
               -4              22               1              HB  2.79430  2.58553  2.98035  2.76226   42004216
               -5              22               1              HB  3.65586  3.72293  3.73681  3.56751   42004296
               -6              22               1              HB  2.20647  3.33413  2.97518  3.12194   42004316
               -7              22               1              HB  3.19045  3.22428  3.44774  3.33669   42004396
               -8              22               1              HB  3.93140  3.79209  3.74950  3.68897   42004416
               -9              22               1              HB  2.75460  2.54749  2.72561  2.96094   42004496
              -10              22               1              HB  2.87729  4.09541  3.73393  3.94164   42004516
              -11              22               1              HB  3.01002  3.09053  3.16417  3.13579   42004596
              -12              22               1              HB  2.15152  2.71952  2.69373  2.90414   42004616
              -13              22               1              HB  2.65734  3.04497  3.17444  2.94364   42004696
              -14              22               1              HB  3.33510  3.83207  3.80998  3.71733   42004716
