#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
              -10              10               1              HB  0.20811 -0.07176  0.51768 -0.03299 -0.18322  0.61291 -0.07027 -0.01195 -0.17831  0.48721   4200450A
              -11              10               1              HB  0.03286  0.00259  0.05742 -0.00310 -0.00815  0.04763 -0.00095 -0.00976 -0.00145  0.19559   4200458A
              -12              10               1              HB  0.29372  0.18738  0.54552  0.68022  0.21673  0.61224  0.02637  0.34654  0.38605  0.42143   4200460A
              -13              10               1              HB  0.04921  0.27378  0.43794  0.31030  0.32598  0.41587  0.40498  0.30809  0.27038  0.26867   4200468A
              -14              10               1              HB  0.47275  0.35148  0.50846  0.49223  0.23664  0.51938  0.38832  0.42867  0.34784  0.49299   4200470A
              -15              10               1              HB  0.69774 -0.27121  0.69634  0.00809 -0.24137  0.66496 -0.24862 -0.08112 -0.22756  0.69882   4200478A
              -15              10               2              HB  0.41190  0.02079  0.53988 -0.00590  0.23428  0.38666  0.04200  0.49563  0.25793  0.51433   4200878A
              -16              10               1              HB  0.14171  0.07047  0.11210  0.11134  0.09236  0.13527  0.47370  0.57714  0.48865  0.08232   4200480A
              -16              10               2              HB  0.47740 -0.14466  0.52459  0.02318 -0.15064  0.49468 -0.16721 -0.03113 -0.15813  0.58669   4200880A
               -1              11               1              HB  0.65140 -0.22265  0.64001  0.03934 -0.23338  0.64167 -0.18635 -0.01365 -0.19350  0.63159   4200408B
               -2              11               1              HB  0.58357 -0.20313  0.58357  0.02459 -0.23107  0.58552 -0.17406  0.04265 -0.20314  0.59872   4200410B
               -3              11               1              HB  0.56692 -0.15705  0.57138  0.00484 -0.20189  0.54382 -0.22015  0.03672 -0.18852  0.52854   4200418B
               -4              11               1              HB  0.80547 -0.33102  0.86415  0.05555 -0.30120  0.82673 -0.31690 -0.07958 -0.33803  0.80926   4200420B
               -5              11               1              HB  0.60578 -0.18449  0.56550 -0.11033 -0.19876  0.59379 -0.23358  0.05474 -0.17416  0.60352   4200428B
               -6              11               1              HB  0.62345 -0.25810  0.63607  0.02207 -0.17607  0.56852 -0.21467 -0.01358 -0.19244  0.59656   4200430B
               -7              11               1              HB  0.59786 -0.19657  0.65867 -0.04119 -0.24031  0.61214 -0.22477  0.03657 -0.21142  0.63570   4200438B
               -8              11               1              HB  0.63934 -0.20968  0.63557  0.00527 -0.25500  0.66517 -0.26189 -0.03912 -0.22633  0.67707   4200440B
               -9              11               1              HB  0.46213 -0.17523  0.48699 -0.07208 -0.15665  0.49581 -0.14067 -0.02298 -0.14922  0.48893   4200448B
              -10              11               1              HB  0.64107 -0.12605  0.66004  0.03174 -0.24749  0.66766 -0.18588 -0.03773 -0.27728  0.66463   4200450B
              -11              11               1              HB  0.76306 -0.21642  0.74834  0.02430 -0.28711  0.74451 -0.22368 -0.02032 -0.26687  0.72663   4200458B
