#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -9              16               1              HB  0.18854  0.18854  0.18854  0.18854   42004490
              -10              16               1              HB  0.17773  0.17773  0.17773  0.17773   42004510
              -11              16               1              HB  0.17942  0.17942  0.17942  0.17942   42004590
              -12              16               1              HB  0.18696  0.18696  0.18696  0.18696   42004610
              -13              16               1              HB  0.18547  0.18547  0.18547  0.18547   42004690
              -14              16               1              HB  0.15270  0.15270  0.15270  0.15270   42004710
              -15              16               1              HB  0.13423  0.13423  0.13423  0.13423   42004790
              -15              16               2              HB  0.12880  0.12880  0.12880  0.12880   42008790
              -16              16               1              HB  0.14162  0.14162  0.14162  0.14162   42004810
              -16              16               2              HB  0.13371  0.13371  0.13371  0.13371   42008810
               -1              17               1              HB  0.27604  0.27604  0.27604  0.27604   42004091
               -2              17               1              HB  0.25020  0.25020  0.25020  0.25020   42004111
               -3              17               1              HB  0.23409  0.23409  0.23409  0.23409   42004191
               -4              17               1              HB  0.25208  0.25208  0.25208  0.25208   42004211
               -5              17               1              HB  0.25444  0.25444  0.25444  0.25444   42004291
               -6              17               1              HB  0.24772  0.24772  0.24772  0.24772   42004311
               -7              17               1              HB  0.22753  0.22753  0.22753  0.22753   42004391
               -8              17               1              HB  0.22804  0.22804  0.22804  0.22804   42004411
               -9              17               1              HB  0.22853  0.22853  0.22853  0.22853   42004491
              -10              17               1              HB  0.22217  0.22217  0.22217  0.22217   42004511
              -11              17               1              HB  0.20948  0.20948  0.20948  0.20948   42004591
              -12              17               1              HB  0.21999  0.21999  0.21999  0.21999   42004611
              -13              17               1              HB  0.22229  0.22229  0.22229  0.22229   42004691
              -14              17               1              HB  0.19595  0.19595  0.19595  0.19595   42004711
              -15              17               1              HB  0.16762  0.16762  0.16762  0.16762   42004791
              -15              17               2              HB  0.13954  0.13954  0.13954  0.13954   42008791
              -16              17               1              HB  0.18362  0.18362  0.18362  0.18362   42004811
              -16              17               2              HB  0.15099  0.15099  0.15099  0.15099   42008811
               -1              18               1              HB  0.25518  0.25518  0.25518  0.25518   42004092
               -2              18               1              HB  0.22202  0.22202  0.22202  0.22202   42004112
               -3              18               1              HB  0.21091  0.21091  0.21091  0.21091   42004192
               -4              18               1              HB  0.20699  0.20699  0.20699  0.20699   42004212
               -5              18               1              HB  0.19676  0.19676  0.19676  0.19676   42004292
               -6              18               1              HB  0.20233  0.20233  0.20233  0.20233   42004312
               -7              18               1              HB  0.19046  0.19046  0.19046  0.19046   42004392
               -8              18               1              HB  0.20256  0.20256  0.20256  0.20256   42004412
               -9              18               1              HB  0.19869  0.19869  0.19869  0.19869   42004492
              -10              18               1              HB  0.17327  0.17327  0.17327  0.17327   42004512
              -11              18               1              HB  0.17224  0.17224  0.17224  0.17224   42004592
              -12              18               1              HB  0.17991  0.17991  0.17991  0.17991   42004612
              -13              18               1              HB  0.18202  0.18202  0.18202  0.18202   42004692
              -14              18               1              HB  0.16968  0.16968  0.16968  0.16968   42004712
              -15              18               1              HB  0.15047  0.15047  0.15047  0.15047   42004792
              -15              18               2              HB  0.10870  0.10870  0.10870  0.10870   42008792
              -16              18               1              HB  0.16987  0.16987  0.16987  0.16987   42004812
              -16              18               2              HB  0.13124  0.13124  0.13124  0.13124   42008812
               -1              19               1              HB  0.25305  0.25305  0.25305  0.25305   42004093
               -2              19               1              HB  0.21461  0.21461  0.21461  0.21461   42004113
               -3              19               1              HB  0.20354  0.20354  0.20354  0.20354   42004193
